dataset_group,source_id,clip_id,split,spk,titulo,source_url,source_video_id,start_time,end_time,mp4_visual_roi_path,npz_path,clip_with_audio_path,existing_text,large_text,turbo_text,clean_gpt_text,selected_training_text,text_source,clean_status,clean_confidence,patch_count,alignment_confidence,asr_status,gpt_status,usable_for_training,usable_for_eval,needs_review,failure_reason,notes
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0033,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,209.18,212.88,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0033.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0033.npz,,hablame en castellano y no sabes como le cambiaron,,,,hablame en castellano y no sabes como le cambiaron,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0034,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,212.89,223.09,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0034.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0034.npz,,no sabes como les cambio la cara como que dijo eh where are you from,,,,no sabes como les cambio la cara como que dijo eh where are you from,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0035,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,,,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0035.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0035.npz,,y yo yo soy de argentina que queres me dijo argentina,,,,y yo yo soy de argentina que queres me dijo argentina,existing_text,blocked_alignment_failed,low,0,none,blocked_alignment_failed,blocked_no_asr_context,true,true,true,blocked_alignment_failed,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0036,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,228.629,232.68,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0036.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0036.npz,,messi oh como esta le cambio su actitud,,,,messi oh como esta le cambio su actitud,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0037,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,,,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0037.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0037.npz,,y me dijo por completo al cien por ciento,,,,y me dijo por completo al cien por ciento,existing_text,blocked_alignment_failed,low,0,none,blocked_alignment_failed,blocked_no_asr_context,true,true,true,blocked_alignment_failed,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0038,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,236.42,239.05,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0038.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0038.npz,,y de repente como en dos segundos eramos amigos no,,,,y de repente como en dos segundos eramos amigos no,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0039,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,239.06,243.43,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0039.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0039.npz,,y empezaron a hablar conmigo y a todo,,,,y empezaron a hablar conmigo y a todo,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0040,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,243.44,250.03,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0040.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0040.npz,,al grano no les dije que soy de estados unidos seguia con mi mentira,,,,al grano no les dije que soy de estados unidos seguia con mi mentira,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0041,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,250.04,253.9,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0041.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0041.npz,,diciendo si soy de argentina y que estoy aca de visita,,,,diciendo si soy de argentina y que estoy aca de visita,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0042,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,253.91,259.46,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0042.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0042.npz,,y todo y ahi fue cuando dije mira vos,,,,y todo y ahi fue cuando dije mira vos,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0043,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,259.47,261.97,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0043.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0043.npz,,que bien que aprendi español porque primero,,,,que bien que aprendi español porque primero,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0044,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,261.98,271.45,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0044.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0044.npz,,cualquier otra persona se iba a enojar cualquier otra persona iba a tener una situacion medio complicada,,,,cualquier otra persona se iba a enojar cualquier otra persona iba a tener una situacion medio complicada,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0045,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,271.46,277.74,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0045.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0045.npz,,pero al decirles que yo soy de argentina como que de repente yo era como su amigo,,,,pero al decirles que yo soy de argentina como que de repente yo era como su amigo,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0046,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,277.75,287.34,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0046.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0046.npz,,y querian saber un poco mas de mi querian saber un poco mas de argentina y fue genial fue super super genial,,,,y querian saber un poco mas de mi querian saber un poco mas de argentina y fue genial fue super super genial,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0047,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,287.35,291.18,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0047.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0047.npz,,yo creo que conte esta anecdota en otro video en otro live que hice hace mucho tiempo,,,,yo creo que conte esta anecdota en otro video en otro live que hice hace mucho tiempo,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0048,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,291.19,304.17,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0048.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0048.npz,,pero esta anecdota queria destacar en este video porque debe servir como inspiracion para los que no hablan en español,,,,pero esta anecdota queria destacar en este video porque debe servir como inspiracion para los que no hablan en español,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0049,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,304.18,311.67,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0049.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0049.npz,,si estas en una situacion donde no sabes que hacer podes decir que si si hablo español soy de argentina,,,,si estas en una situacion donde no sabes que hacer podes decir que si si hablo español soy de argentina,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0050,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,311.68,315.99,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0050.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0050.npz,,y por ahi te puede llegar a servir a mi me sirvio un monton claro,,,,y por ahi te puede llegar a servir a mi me sirvio un monton claro,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0051,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,,,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0051.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0051.npz,,natalia dice alto chamuyo si chamuyo,,,,natalia dice alto chamuyo si chamuyo,existing_text,blocked_alignment_failed,low,0,none,blocked_alignment_failed,blocked_no_asr_context,true,true,true,blocked_alignment_failed,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0052,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,323.81,330.82,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0052.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0052.npz,,si un monton y funciono como que todas mis clases de chamuyo que aprendi en argentina sirvieron un monton un monton,,,,si un monton y funciono como que todas mis clases de chamuyo que aprendi en argentina sirvieron un monton un monton,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0053,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,330.83,341.01,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0053.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0053.npz,,asi que poder hablar en español me cambio la vida al 100 hay varias anecdotas que tengo para contarles,,,,asi que poder hablar en español me cambio la vida al 100 hay varias anecdotas que tengo para contarles,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0054,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,341.02,351.24,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0054.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0054.npz,,pero yo les queria contar esto porque tambien esta bueno ver como,,,,pero yo les queria contar esto porque tambien esta bueno ver como,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0055,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,351.24,361.21,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0055.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0055.npz,,los ven a los mismos argentinos en el mundo no como que en ese momento el estadounidense no servia y era como el chiste,,,,los ven a los mismos argentinos en el mundo no como que en ese momento el estadounidense no servia y era como el chiste,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0056,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,361.22,368.75,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0056.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0056.npz,,pero el argentino si era el capo el argentino era como que querian saber mas querian ser amigos,,,,pero el argentino si era el capo el argentino era como que querian saber mas querian ser amigos,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0057,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,368.76,372.98,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0057.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0057.npz,,y no se como que me causo mucha gracia esa anecdota,,,,y no se como que me causo mucha gracia esa anecdota,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0058,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,372.99,382.3,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0058.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0058.npz,,obviamente se los conte a mis amigos que estaban quedandose conmigo en el hotel y todo,,,,obviamente se los conte a mis amigos que estaban quedandose conmigo en el hotel y todo,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
argentina/existing,f15__LE_DIJE_QUE_SOY_ARGENTINO_-_Story_Time_-_CAP_91,f15::LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91::clip_0059,test,f15,LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,https://www.youtube.com/watch?v=JsJ_cQUy1pM,JsJ_cQUy1pM,385.25,385.26,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0059.mp4,gs://labios-argentos-vsr-dataset/lip_rois/LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91/clip_0059.npz,,y no se y bueno pero bueno eso es una anecdota,,,,y no se y bueno pero bueno eso es una anecdota,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,true,true,not_processed_before_spot_preemption,
