dataset_group,video_id,clip_id,clip_name,model_role,model_name,device,compute_type,clip_video_path,clip_video_gcs_path,transcript_path,transcript_gcs_path,text,language,duration,status,notes
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0026,clip_0026,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0026.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0026.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0026.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0026.txt,"del pueblo de alrededor. Estuvimos entrenando juntos y luego por la noche, cada uno descansar en su habitación. ¡Qué planazo, tío! De hecho, hombre,",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0027,clip_0027,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0027.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0027.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0027.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0027.txt,"entrado ganas de hacer algo así. De hecho, tenemos que hacerlo, tío. Tenemos que coger un Airbnb y descolectar, que ahí vamos con una tunda de entrevistas y de",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0028,clip_0028,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0028.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0028.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0028.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0028.txt,una buena racha de hacer muchos podcast y creo que nos va a ir súper bien unos días de desconexión te cojo la palabra yo me pongo a mirar en Airbnb,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0029,clip_0029,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0029.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0029.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0029.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0029.txt,"Mira, mira, mira. Vamos a mirar. Tú ganas de ahí, barbacoa. A desconectar, tío. A desconectar, lectura. Buah, qué ganas tengo de eso, tío.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0030,clip_0030,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0030.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0030.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0030.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0030.txt,"Venga va, voy a mirarlo ya Gabriel, cuando naciste A tus padres le dijeron que solo tenías 7 días de vida Sí",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0031,clip_0031,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0031.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0031.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0031.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0031.txt,"resultó que no fue así no, parece ser que no no, no, se ve",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0032,clip_0032,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0032.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0032.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0032.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0032.txt,becken así sin querer darle el gusto a lo que se esperaba de mí no,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0033,clip_0033,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0033.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0033.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0033.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0033.txt,fue una situación muy complicada porque mis padres venían de perder ya una hija,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0034,clip_0034,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0034.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0034.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0034.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0034.txt,"un año antes, en el momento del nacimiento. Y esta vez que...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0035,clip_0035,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0035.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0035.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0035.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0035.txt,"que yo naciera y ahí mismo le plantearan esta situación de, bueno, va a tener...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0036,clip_0036,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0036.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0036.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0036.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0036.txt,Siete días de vida. Imagínate la angustia para ellos.,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0037,clip_0037,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0037.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0037.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0037.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0037.txt,Y yo siempre he pensado que a lo mejor eso marcó...,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0038,clip_0038,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0038.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0038.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0038.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0038.txt,mucho mi manera de vivir sabes yo no tengo una pérdida,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0039,clip_0039,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0039.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0039.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0039.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0039.txt,"muy grande a la vida. Me gusta, me gusta vivir, me quiero ir viviendo.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0040,clip_0040,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0040.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0040.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0040.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0040.txt,"digo, pero no me quiero quedar a cualquier costo, soy una persona que estiraría el...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0041,clip_0041,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0041.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0041.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0041.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0041.txt,"tiempo de su vida en contra de la calidad de su vida, en contra de la posibilidad de cumplir con sus deseos.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0042,clip_0042,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0042.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0042.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0042.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0042.txt,de seguir haciendo lo que ama. Ustedes han tenido...,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0043,clip_0043,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0043.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0043.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0043.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0043.txt,un gran maestro allí en España que se llamó José Luis San Pedro un hombre que,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0044,clip_0044,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0044.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0044.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0044.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0044.txt,"extraordinario, un pensador, un docente, y él que murió siendo muy grande.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0045,clip_0045,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0045.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0045.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0045.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0045.txt,"decía, yo ya vi como era este juego y la verdad que no es demasiado bello",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0046,clip_0046,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0046.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0046.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0046.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0046.txt,"decía él, ¿no? Decía como para si le gustaría regresarse, existir a la reencarnación, ¿no?",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0047,clip_0047,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0047.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0047.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0047.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0047.txt,"Entonces, yo creo que en una vida que es breve y complicada...",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0048,clip_0048,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0048.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0048.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0048.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0048.txt,digo breve porque está allí la muerte si no son 7 días eran 90 años,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0049,clip_0049,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0049.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0049.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0049.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0049.txt,"a lo que es, a la luz de lo que es la existencia del universo.",es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0050,clip_0050,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0050.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0050.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0050.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0050.txt,y sigue siendo un suspiro entonces yo creo que lo importante,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0051,clip_0051,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0051.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0051.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0051.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0051.txt,Lo importante de esto es preguntarse mucho a uno mismo qué es lo que queremos.,es,6.016,completed_asr,
argentina/new_discovery,ITovsJg-q5c,new_discovery::ITovsJg-q5c::clip_0052,clip_0052,large,large-v3,cpu,int8,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_ingest\ITovsJg-q5c\clips_with_audio\clip_0052.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/ITovsJg-q5c/clip_0052.mp4,C:\Users\bianc\NLP Natural Language Processing\labios-argentos\data_release\work\new_discovery_asr\transcripts\large\ITovsJg-q5c\clip_0052.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/large/ITovsJg-q5c/clip_0052.txt,"qué es lo que deseamos de verdad, quiénes queremos ser, cuáles son las cosas importantes para transitar ese camino.",es,6.016,completed_asr,
